TRINITY_DN72959_c0_g1_i1	sp|Q4V8D1|CP2U1_RAT	47.917	96	50	0	7	294	351	446	5.55e-32	119
TRINITY_DN3320_c0_g1_i4	sp|Q80VI1|TRI56_MOUSE	29.487	312	183	6	135	1031	9	296	2.53e-29	130
TRINITY_DN3320_c0_g1_i6	sp|Q80VI1|TRI56_MOUSE	29.808	312	182	6	135	1031	9	296	2.67e-29	130
TRINITY_DN3350_c0_g1_i1	sp|Q32PI6|RM04_BOVIN	60.699	229	87	3	1130	450	49	276	3.22e-85	267
TRINITY_DN3350_c0_g1_i4	sp|Q32PI6|RM04_BOVIN	64.828	145	50	1	884	450	133	276	5.05e-48	166
TRINITY_DN3350_c0_g1_i5	sp|Q9BYD3|RM04_HUMAN	52.985	134	54	2	621	223	25	150	3.16e-40	144
TRINITY_DN3315_c0_g1_i11	sp|Q9VFP2|RDX_DROME	80.159	378	73	2	2098	965	454	829	0.0	613
TRINITY_DN3315_c0_g1_i2	sp|Q5NVK7|SPOP_PONAB	70.721	222	63	2	1630	965	155	374	1.32e-107	330
TRINITY_DN3315_c0_g1_i5	sp|Q9VFP2|RDX_DROME	80.159	378	73	2	1865	732	454	829	0.0	613
TRINITY_DN3315_c0_g1_i6	sp|Q5NVK7|SPOP_PONAB	70.721	222	63	2	1397	732	155	374	1.20e-108	330
TRINITY_DN3315_c0_g1_i7	sp|Q9VFP2|RDX_DROME	80.159	378	73	2	1414	281	454	829	0.0	613
TRINITY_DN3315_c0_g1_i8	sp|Q9VFP2|RDX_DROME	80.159	378	73	2	1865	732	454	829	0.0	613
TRINITY_DN3315_c0_g1_i9	sp|Q9VFP2|RDX_DROME	80.159	378	73	2	2098	965	454	829	0.0	613
TRINITY_DN3385_c0_g2_i1	sp|P33248|TYB12_LATJA	87.500	24	3	0	820	891	1	24	7.74e-06	45.8
TRINITY_DN3385_c0_g2_i3	sp|P33248|TYB12_LATJA	87.500	24	3	0	1008	1079	1	24	9.46e-06	45.8
TRINITY_DN3394_c0_g1_i2	sp|Q8C878|UBA3_MOUSE	64.286	154	54	1	587	129	12	165	1.58e-67	217
TRINITY_DN3394_c0_g1_i3	sp|Q7ZVX6|UBA3_DANRE	69.333	450	137	1	2028	682	11	460	0.0	682
TRINITY_DN3394_c0_g1_i4	sp|Q7ZVX6|UBA3_DANRE	69.333	450	137	1	2022	676	11	460	0.0	682
TRINITY_DN3368_c0_g1_i1	sp|Q9XGA1|KPRS4_SPIOL	51.930	285	132	3	358	1209	36	316	6.95e-99	305
TRINITY_DN3368_c0_g1_i10	sp|Q9XGA1|KPRS4_SPIOL	51.232	203	94	3	737	1342	118	316	4.43e-62	211
TRINITY_DN3368_c0_g1_i11	sp|Q6ZFT5|KPRS4_ORYSJ	52.778	144	64	3	89	514	182	323	4.67e-44	154
TRINITY_DN3368_c0_g1_i16	sp|Q9XGA1|KPRS4_SPIOL	51.930	285	132	3	358	1209	36	316	8.73e-99	305
TRINITY_DN3368_c0_g1_i17	sp|Q6ZFT5|KPRS4_ORYSJ	60.000	85	34	0	12	266	182	266	6.68e-31	114
TRINITY_DN3368_c0_g1_i18	sp|Q9XGA1|KPRS4_SPIOL	51.984	252	116	3	101	853	69	316	3.03e-88	271
TRINITY_DN3368_c0_g1_i20	sp|Q9XGA1|KPRS4_SPIOL	51.930	285	132	3	358	1209	36	316	3.14e-98	305
TRINITY_DN3368_c0_g1_i5	sp|Q9XGA1|KPRS4_SPIOL	51.232	203	94	3	737	1342	118	316	3.79e-62	211
TRINITY_DN3381_c0_g1_i11	sp|Q9BRQ8|FSP1_HUMAN	41.667	336	194	2	1966	962	39	373	6.62e-69	234
TRINITY_DN3381_c0_g1_i12	sp|Q9BRQ8|FSP1_HUMAN	41.667	336	194	2	2092	1088	39	373	1.25e-68	234
TRINITY_DN3381_c0_g1_i2	sp|Q9BRQ8|FSP1_HUMAN	41.667	336	194	2	1966	962	39	373	6.97e-69	234
TRINITY_DN3381_c0_g1_i6	sp|Q9BRQ8|FSP1_HUMAN	43.007	286	161	2	2093	1239	39	323	1.73e-57	204
TRINITY_DN3381_c0_g1_i9	sp|Q9BRQ8|FSP1_HUMAN	41.667	336	194	2	2091	1087	39	373	1.32e-68	234
TRINITY_DN3325_c0_g1_i1	sp|O14638|ENPP3_HUMAN	47.059	85	35	1	146	370	460	544	5.64e-17	84.3
TRINITY_DN3325_c0_g1_i10	sp|Q9EQG7|ENPP5_MOUSE	45.269	391	200	6	375	1538	30	409	2.77e-114	354
TRINITY_DN3325_c0_g1_i7	sp|Q9EQG7|ENPP5_MOUSE	45.092	326	174	4	303	1271	6	329	9.63e-90	287
TRINITY_DN3393_c0_g1_i1	sp|Q8AVS8|LRC59_XENLA	57.143	147	62	1	1379	939	9	154	1.36e-45	165
TRINITY_DN3332_c0_g1_i2	sp|Q3UHH1|ZSWM8_MOUSE	61.479	514	172	6	217	1728	1	498	0.0	617
TRINITY_DN3332_c0_g1_i3	sp|Q3UHH1|ZSWM8_MOUSE	61.479	514	172	6	217	1728	1	498	0.0	617
TRINITY_DN3332_c0_g1_i5	sp|Q3UHH1|ZSWM8_MOUSE	61.479	514	172	6	218	1729	1	498	0.0	617
TRINITY_DN3390_c0_g3_i3	sp|Q54BU4|ABCB1_DICDI	54.389	581	255	5	1286	3019	334	907	0.0	620
TRINITY_DN3352_c0_g1_i1	sp|Q86UC2|RSPH3_HUMAN	67.918	293	87	3	931	68	143	433	1.67e-87	278
TRINITY_DN3352_c0_g1_i2	sp|Q86UC2|RSPH3_HUMAN	66.163	331	105	3	2549	1572	143	471	1.01e-98	323
TRINITY_DN3401_c0_g2_i1	sp|O00370|LORF2_HUMAN	35.484	155	100	0	673	1137	596	750	2.31e-22	107
TRINITY_DN3401_c0_g2_i2	sp|O00370|LORF2_HUMAN	35.484	155	100	0	673	1137	596	750	2.33e-22	107
TRINITY_DN3330_c0_g1_i1	sp|Q9QYE6|GOGA5_MOUSE	43.931	758	363	15	2485	263	10	722	1.51e-151	468
TRINITY_DN3329_c0_g1_i1	sp|Q32P85|DLRB2_BOVIN	86.458	96	13	0	136	423	1	96	4.74e-54	174
TRINITY_DN3351_c0_g1_i1	sp|Q6P8G1|ILF2_XENTR	63.824	340	121	2	274	1290	24	362	2.36e-160	473
TRINITY_DN3351_c0_g1_i2	sp|Q6P8G1|ILF2_XENTR	63.824	340	121	2	196	1212	24	362	1.09e-160	473
TRINITY_DN3351_c0_g1_i3	sp|Q6P8G1|ILF2_XENTR	63.824	340	121	2	222	1238	24	362	1.40e-160	473
TRINITY_DN3362_c0_g1_i12	sp|Q3T116|ICT1_BOVIN	48.913	92	40	2	341	66	27	111	1.47e-20	86.7
TRINITY_DN3362_c0_g1_i13	sp|B5XAM2|ICT1_SALSA	51.327	113	55	0	947	609	79	191	9.07e-25	103
TRINITY_DN3362_c0_g1_i15	sp|Q14197|ICT1_HUMAN	43.678	174	73	2	924	463	35	203	6.77e-28	112
TRINITY_DN3362_c0_g1_i16	sp|Q14197|ICT1_HUMAN	51.724	174	79	1	941	420	35	203	2.55e-44	154
TRINITY_DN3362_c0_g1_i6	sp|B5XAM2|ICT1_SALSA	51.786	112	54	0	746	411	80	191	2.57e-25	103
TRINITY_DN3362_c0_g1_i7	sp|Q14197|ICT1_HUMAN	51.724	174	79	1	1130	609	35	203	1.10e-43	154
TRINITY_DN3362_c0_g1_i9	sp|Q14197|ICT1_HUMAN	43.678	174	73	2	1079	618	35	203	1.47e-27	112
TRINITY_DN3345_c0_g1_i2	sp|P0C605|KGP1_MOUSE	65.070	647	208	7	1110	3020	33	671	0.0	833
TRINITY_DN3345_c0_g1_i3	sp|P0C605|KGP1_MOUSE	65.147	680	222	7	786	2807	1	671	0.0	877
TRINITY_DN3345_c0_g1_i6	sp|P0C605|KGP1_MOUSE	79.377	257	53	0	890	1660	384	640	3.98e-151	452
TRINITY_DN3345_c0_g1_i7	sp|P0C605|KGP1_MOUSE	69.189	555	163	4	2	1651	90	641	0.0	798
TRINITY_DN3345_c0_g1_i9	sp|P0C605|KGP1_MOUSE	65.070	647	208	7	1110	3020	33	671	0.0	833
TRINITY_DN3397_c1_g1_i2	sp|Q8VC30|TKFC_MOUSE	47.826	437	204	6	1704	403	4	419	4.51e-130	398
TRINITY_DN3397_c1_g1_i5	sp|Q8VC30|TKFC_MOUSE	45.516	591	294	8	2624	873	4	573	2.02e-145	447
TRINITY_DN3397_c1_g1_i6	sp|Q8VC30|TKFC_MOUSE	45.516	591	294	8	2624	873	4	573	1.41e-145	447
TRINITY_DN3397_c1_g1_i7	sp|Q8VC30|TKFC_MOUSE	45.516	591	294	8	2624	873	4	573	5.54e-145	447
TRINITY_DN3397_c1_g1_i9	sp|Q8VC30|TKFC_MOUSE	57.895	209	83	3	700	80	4	209	1.28e-72	238
TRINITY_DN3372_c0_g1_i13	sp|Q8VCC1|PGDH_MOUSE	39.024	246	145	2	284	1009	7	251	1.06e-42	160
TRINITY_DN3372_c0_g1_i17	sp|Q8VCC1|PGDH_MOUSE	34.632	231	145	2	344	1018	21	251	5.52e-33	132
TRINITY_DN3372_c0_g1_i3	sp|Q8VCC1|PGDH_MOUSE	38.650	163	100	0	6	494	32	194	1.59e-29	115
TRINITY_DN3372_c0_g1_i5	sp|Q8VCC1|PGDH_MOUSE	39.024	246	145	2	245	970	7	251	1.32e-42	159
TRINITY_DN3372_c0_g1_i6	sp|Q8VCC1|PGDH_MOUSE	39.024	246	145	2	309	1034	7	251	5.23e-43	160
TRINITY_DN3372_c0_g1_i7	sp|Q8VCC1|PGDH_MOUSE	39.024	246	145	2	328	1053	7	251	3.99e-43	161
TRINITY_DN3372_c0_g1_i8	sp|Q8VCC1|PGDH_MOUSE	39.024	246	145	2	284	1009	7	251	1.06e-42	160
TRINITY_DN3372_c0_g1_i9	sp|Q8VCC1|PGDH_MOUSE	39.024	246	145	2	328	1053	7	251	4.00e-43	161
TRINITY_DN3402_c1_g1_i1	sp|Q99315|YG31B_YEAST	27.778	144	104	0	2733	3164	689	832	1.78e-13	77.4
TRINITY_DN3402_c1_g1_i13	sp|Q7LHG5|YI31B_YEAST	27.778	144	104	0	2735	3166	715	858	1.65e-12	77.4
TRINITY_DN3402_c1_g1_i25	sp|Q7LHG5|YI31B_YEAST	27.778	144	104	0	2472	2903	715	858	7.29e-13	77.4
TRINITY_DN3402_c1_g1_i27	sp|Q7LHG5|YI31B_YEAST	25.806	155	100	2	2735	3187	715	858	2.23e-09	67.0
TRINITY_DN3402_c1_g1_i31	sp|Q7LHG5|YI31B_YEAST	27.778	144	104	0	2771	3202	715	858	1.63e-12	77.4
TRINITY_DN3402_c1_g1_i50	sp|Q99315|YG31B_YEAST	25.806	155	100	2	2733	3185	689	832	1.99e-10	67.0
TRINITY_DN3344_c0_g1_i1	sp|Q8TCT9|HM13_HUMAN	65.289	363	122	2	4456	3368	19	377	1.05e-161	496
TRINITY_DN3344_c0_g1_i3	sp|Q8TCT9|HM13_HUMAN	65.289	363	122	2	1601	513	19	377	3.12e-172	496
TRINITY_DN3344_c0_g1_i5	sp|Q8TCT9|HM13_HUMAN	65.839	322	106	2	4330	3368	59	377	1.42e-141	445
TRINITY_DN3344_c0_g2_i1	sp|Q9XT77|SC5A6_RABIT	38.206	602	280	7	214	1920	4	546	5.85e-112	362
TRINITY_DN3344_c0_g2_i2	sp|Q9XT77|SC5A6_RABIT	38.206	602	280	7	180	1886	4	546	1.03e-111	362
TRINITY_DN3344_c0_g2_i3	sp|Q9XT77|SC5A6_RABIT	38.206	602	280	7	214	1920	4	546	6.22e-112	362
TRINITY_DN3344_c0_g2_i4	sp|Q9XT77|SC5A6_RABIT	38.206	602	280	7	180	1886	4	546	9.68e-112	362
TRINITY_DN3344_c2_g1_i18	sp|O88871|GABR2_RAT	42.903	310	160	5	325	1215	506	811	2.01e-60	226
TRINITY_DN3344_c2_g1_i2	sp|O88871|GABR2_RAT	42.903	310	160	5	325	1215	506	811	1.99e-60	226
TRINITY_DN3344_c2_g1_i6	sp|O75899|GABR2_HUMAN	40.674	386	206	8	1478	2593	436	812	5.31e-70	258
TRINITY_DN3400_c0_g1_i2	sp|Q923Y4|TAA7H_RAT	21.538	260	180	7	1754	2491	42	291	2.28e-08	60.8
TRINITY_DN3400_c0_g1_i9	sp|P35348|ADA1A_HUMAN	24.918	305	182	9	1709	2539	9	294	6.75e-13	76.6
TRINITY_DN3400_c1_g1_i1	sp|Q8N2S1|LTBP4_HUMAN	44.444	243	120	12	271	981	629	862	9.85e-39	161
TRINITY_DN3400_c1_g1_i3	sp|Q8N2S1|LTBP4_HUMAN	44.444	243	120	12	271	981	629	862	1.97e-39	161
TRINITY_DN3338_c0_g1_i1	sp|P35803|GPM6B_MOUSE	26.106	226	135	6	2751	2113	113	319	8.70e-12	71.6
TRINITY_DN3338_c0_g1_i10	sp|P35803|GPM6B_MOUSE	26.106	226	135	6	2751	2113	113	319	8.79e-12	71.6
TRINITY_DN3338_c0_g1_i11	sp|P35803|GPM6B_MOUSE	26.106	226	135	6	2750	2112	113	319	8.69e-12	71.6
TRINITY_DN3338_c0_g1_i2	sp|P35803|GPM6B_MOUSE	26.106	226	135	6	2750	2112	113	319	8.78e-12	71.6
TRINITY_DN3389_c0_g1_i6	sp|Q91ZS8|RED1_MOUSE	58.003	631	236	9	581	2395	78	705	0.0	671
TRINITY_DN3389_c0_g1_i7	sp|Q91ZS8|RED1_MOUSE	58.003	631	236	9	397	2211	78	705	0.0	670
TRINITY_DN3389_c0_g1_i8	sp|P78563|RED1_HUMAN	56.072	387	150	6	397	1506	78	461	1.65e-117	367
TRINITY_DN3360_c0_g1_i1	sp|Q5RCE5|BOLA1_PONAB	67.568	37	12	0	412	302	93	129	5.70e-11	59.7
TRINITY_DN3360_c0_g1_i2	sp|Q9D8S9|BOLA1_MOUSE	44.000	150	59	2	955	509	4	129	1.16e-29	115
TRINITY_DN3360_c0_g1_i3	sp|Q9D8S9|BOLA1_MOUSE	52.381	126	59	1	883	509	4	129	2.10e-35	130
TRINITY_DN3360_c0_g1_i4	sp|Q5RCE5|BOLA1_PONAB	67.568	37	12	0	383	273	93	129	4.29e-11	59.7
TRINITY_DN3369_c0_g1_i1	sp|Q8CJ96|RASF8_MOUSE	30.562	445	248	13	2065	836	1	419	5.21e-31	129
TRINITY_DN3369_c0_g1_i2	sp|Q8CJ96|RASF8_MOUSE	30.562	445	248	13	2018	789	1	419	4.92e-31	129
TRINITY_DN3371_c0_g1_i10	sp|O88967|YMEL1_MOUSE	53.134	734	307	9	181	2343	1	710	0.0	714
TRINITY_DN3371_c0_g1_i12	sp|O88967|YMEL1_MOUSE	53.134	734	307	9	181	2343	1	710	0.0	714
TRINITY_DN3371_c0_g1_i14	sp|O88967|YMEL1_MOUSE	53.134	734	307	9	181	2343	1	710	0.0	714
TRINITY_DN3371_c0_g1_i2	sp|O88967|YMEL1_MOUSE	53.134	734	307	9	181	2343	1	710	0.0	714
TRINITY_DN3371_c0_g1_i6	sp|Q925S8|YMEL1_RAT	31.915	188	116	6	2	538	105	289	3.77e-11	65.1
TRINITY_DN3371_c0_g1_i9	sp|O88967|YMEL1_MOUSE	69.858	282	85	0	2	847	287	568	8.85e-142	419
TRINITY_DN3386_c0_g1_i3	sp|Q08D75|BRD4A_XENLA	47.619	63	28	1	4343	4155	1190	1247	2.65e-07	60.1
TRINITY_DN3386_c0_g1_i4	sp|Q08D75|BRD4A_XENLA	47.619	63	28	1	1123	935	1190	1247	9.10e-08	60.1
TRINITY_DN3386_c0_g1_i6	sp|Q08D75|BRD4A_XENLA	47.619	63	28	1	4425	4237	1190	1247	2.94e-07	60.1
TRINITY_DN3386_c0_g1_i9	sp|Q08D75|BRD4A_XENLA	47.619	63	28	1	4425	4237	1190	1247	2.69e-07	60.1
TRINITY_DN3308_c0_g1_i1	sp|Q32KQ2|WDR53_BOVIN	34.946	372	225	6	212	1324	1	356	1.17e-71	235
TRINITY_DN3355_c0_g2_i1	sp|Q32KJ6|GALNS_RAT	68.016	494	155	3	2996	1521	32	524	0.0	708
TRINITY_DN3323_c0_g1_i1	sp|P43141|ADB4C_MELGA	26.119	134	97	2	2200	1799	49	180	1.55e-09	65.1
TRINITY_DN3342_c0_g1_i30	sp|Q6P158|DHX57_HUMAN	50.896	1340	574	19	651	4562	95	1386	0.0	1170
TRINITY_DN3342_c0_g1_i35	sp|Q6P158|DHX57_HUMAN	63.333	450	164	1	3879	5228	938	1386	0.0	589
TRINITY_DN3342_c0_g1_i6	sp|Q6P158|DHX57_HUMAN	50.896	1340	574	19	651	4562	95	1386	0.0	1170
TRINITY_DN3379_c0_g1_i1	sp|Q4R7V3|CEP43_MACFA	53.049	164	73	1	2833	2354	11	174	1.20e-45	172
TRINITY_DN3379_c0_g1_i2	sp|Q4R7V3|CEP43_MACFA	53.049	164	73	1	1137	658	11	174	3.01e-48	171
TRINITY_DN3379_c0_g1_i3	sp|Q4R7V3|CEP43_MACFA	53.049	164	73	1	2833	2354	11	174	1.20e-45	172
TRINITY_DN3367_c0_g1_i2	sp|Q5ZKJ0|CLP1L_CHICK	71.875	224	63	0	1435	764	306	529	5.98e-114	362
TRINITY_DN3367_c0_g1_i6	sp|Q5ZKJ0|CLP1L_CHICK	72.642	212	58	0	1399	764	318	529	1.17e-111	343
TRINITY_DN3367_c0_g1_i7	sp|Q5ZKJ0|CLP1L_CHICK	36.032	247	143	4	794	87	10	252	1.25e-52	184
TRINITY_DN3367_c0_g1_i8	sp|Q5ZKJ0|CLP1L_CHICK	51.391	539	232	5	2347	764	10	529	0.0	590
TRINITY_DN3367_c0_g1_i9	sp|Q5ZKJ0|CLP1L_CHICK	51.391	539	232	5	2332	749	10	529	0.0	590
TRINITY_DN3367_c1_g2_i1	sp|P53451|TCPD_TAKRU	78.689	122	25	1	367	2	194	314	2.88e-62	201
TRINITY_DN3380_c0_g1_i3	sp|O02791|GALC_MACMU	33.628	113	73	1	5	343	572	682	9.61e-12	70.5
TRINITY_DN3399_c0_g1_i1	sp|B0BNG0|EMC2_RAT	53.527	241	110	1	1826	1104	52	290	8.93e-86	277
TRINITY_DN3399_c0_g1_i11	sp|Q9CRD2|EMC2_MOUSE	47.312	93	48	1	460	185	10	102	3.83e-23	96.7
TRINITY_DN3399_c0_g1_i13	sp|Q6TGY8|EMC2_DANRE	44.615	65	34	1	1298	1104	228	290	7.09e-10	63.5
TRINITY_DN3399_c0_g1_i16	sp|B0BNG0|EMC2_RAT	51.943	283	133	2	1949	1104	10	290	4.21e-103	319
TRINITY_DN3399_c0_g1_i4	sp|Q9CRD2|EMC2_MOUSE	53.968	189	86	1	731	168	10	198	6.73e-70	221
TRINITY_DN3399_c0_g1_i5	sp|Q6INS3|EMC2A_XENLA	51.572	159	72	3	914	447	10	166	7.81e-48	166
TRINITY_DN3399_c0_g1_i8	sp|Q9CRD2|EMC2_MOUSE	54.231	260	118	1	2059	1283	10	269	3.50e-100	313
TRINITY_DN3318_c0_g1_i1	sp|Q8R344|CCD12_MOUSE	57.724	123	51	1	149	517	33	154	4.54e-35	134
TRINITY_DN3349_c0_g1_i4	sp|P27545|CERS1_MOUSE	43.158	285	155	3	2538	1687	59	337	1.24e-66	231
TRINITY_DN3349_c0_g1_i5	sp|P27545|CERS1_MOUSE	43.158	285	155	3	2538	1687	59	337	1.15e-66	231
TRINITY_DN3349_c0_g1_i7	sp|P27545|CERS1_MOUSE	43.158	285	155	3	2516	1665	59	337	3.04e-67	231
TRINITY_DN3349_c0_g1_i8	sp|P27545|CERS1_MOUSE	43.158	285	155	3	2515	1664	59	337	1.19e-66	231
TRINITY_DN3374_c0_g1_i1	sp|Q8BI55|DYRK4_MOUSE	56.739	460	188	2	4609	3257	69	526	0.0	575
TRINITY_DN3374_c0_g1_i2	sp|Q8BI55|DYRK4_MOUSE	56.739	460	188	2	4488	3136	69	526	0.0	575
TRINITY_DN3374_c0_g1_i3	sp|Q8BI55|DYRK4_MOUSE	56.739	460	188	2	4595	3243	69	526	0.0	575
TRINITY_DN3374_c0_g1_i4	sp|Q8BI55|DYRK4_MOUSE	56.739	460	188	2	4502	3150	69	526	0.0	575
TRINITY_DN3374_c0_g1_i5	sp|Q8BI55|DYRK4_MOUSE	51.977	531	218	5	4802	3243	22	526	0.0	578
TRINITY_DN3374_c0_g1_i6	sp|Q8BI55|DYRK4_MOUSE	51.977	531	218	5	4816	3257	22	526	0.0	578
TRINITY_DN3374_c0_g1_i7	sp|Q8BI55|DYRK4_MOUSE	51.977	531	218	5	4709	3150	22	526	0.0	578
TRINITY_DN3374_c0_g1_i8	sp|Q8BI55|DYRK4_MOUSE	51.977	531	218	5	4695	3136	22	526	0.0	578
TRINITY_DN3374_c0_g2_i1	sp|Q90673|PRLD1_CHICK	48.315	178	88	3	1130	1651	3	180	4.29e-49	174
TRINITY_DN3374_c0_g2_i2	sp|Q90673|PRLD1_CHICK	48.315	178	88	3	918	397	3	180	4.29e-49	174
TRINITY_DN3374_c3_g1_i1	sp|Q9Y4C4|MFHA1_HUMAN	38.249	217	131	2	687	37	186	399	9.90e-36	140
TRINITY_DN3374_c3_g1_i2	sp|Q9Y4C4|MFHA1_HUMAN	38.249	217	131	2	687	37	186	399	9.24e-36	140
TRINITY_DN3316_c0_g1_i1	sp|Q9ESS0|DUS10_MOUSE	39.130	322	187	4	2719	1775	148	467	2.69e-63	226
TRINITY_DN3316_c0_g1_i3	sp|Q9ESS0|DUS10_MOUSE	39.130	322	187	4	2254	1310	148	467	1.00e-63	226
TRINITY_DN3311_c0_g1_i1	sp|Q95SX7|RTBS_DROME	28.834	163	113	2	1284	802	678	839	3.66e-08	60.1
TRINITY_DN3311_c0_g1_i2	sp|Q95SX7|RTBS_DROME	28.956	632	406	14	2473	695	212	839	1.78e-45	180
TRINITY_DN3311_c0_g1_i3	sp|Q95SX7|RTBS_DROME	28.834	163	113	2	1177	695	678	839	3.25e-08	60.1
TRINITY_DN3311_c0_g1_i4	sp|Q95SX7|RTBS_DROME	28.834	163	113	2	1309	827	678	839	5.97e-08	59.3
TRINITY_DN3311_c0_g1_i5	sp|Q95SX7|RTBS_DROME	28.956	632	406	14	2580	802	212	839	2.26e-45	180
TRINITY_DN3311_c0_g1_i6	sp|Q95SX7|RTBS_DROME	28.956	632	406	14	2605	827	212	839	2.05e-45	180
TRINITY_DN3311_c0_g2_i10	sp|Q5ZID6|5NT3A_CHICK	48.197	305	154	3	147	1055	29	331	3.62e-91	301
TRINITY_DN3311_c0_g2_i2	sp|Q5ZID6|5NT3A_CHICK	48.432	287	146	2	29	889	47	331	4.08e-86	287
TRINITY_DN3373_c0_g1_i1	sp|Q13724|MOGS_HUMAN	44.506	719	340	14	354	2414	146	837	0.0	572
TRINITY_DN3373_c0_g1_i2	sp|Q13724|MOGS_HUMAN	45.081	803	379	15	463	2775	65	837	0.0	650
TRINITY_DN3373_c0_g1_i3	sp|Q13724|MOGS_HUMAN	45.081	803	379	15	555	2867	65	837	0.0	650
TRINITY_DN3373_c0_g1_i5	sp|Q13724|MOGS_HUMAN	45.081	803	379	15	555	2867	65	837	0.0	650
TRINITY_DN3373_c0_g1_i6	sp|Q13724|MOGS_HUMAN	45.081	803	379	15	463	2775	65	837	0.0	650
TRINITY_DN3373_c0_g1_i7	sp|Q13724|MOGS_HUMAN	44.506	719	340	14	354	2414	146	837	0.0	572
TRINITY_DN3365_c0_g1_i1	sp|Q9JKB5|ARI4B_RAT	44.686	414	210	10	1538	306	1	398	3.21e-90	305
TRINITY_DN3365_c0_g1_i2	sp|Q4LE39|ARI4B_HUMAN	54.348	92	40	2	307	35	1	91	8.25e-22	94.0
TRINITY_DN3365_c0_g2_i1	sp|P29374|ARI4A_HUMAN	62.963	54	20	0	1223	1062	576	629	1.11e-14	80.9
TRINITY_DN3364_c0_g2_i1	sp|Q13423|NNTM_HUMAN	65.074	1088	354	8	3671	474	1	1084	0.0	1303
TRINITY_DN3364_c0_g2_i2	sp|Q13423|NNTM_HUMAN	65.074	1088	354	8	3836	639	1	1084	0.0	1303
TRINITY_DN3364_c0_g4_i1	sp|B5FXA0|ETFR1_TAEGU	71.084	83	24	0	98	346	1	83	2.61e-31	117
TRINITY_DN3324_c0_g1_i1	sp|Q6AZW1|KISHB_DANRE	68.919	74	23	0	131	352	1	74	8.90e-31	117
TRINITY_DN3324_c0_g1_i3	sp|Q6AZW1|KISHB_DANRE	68.919	74	23	0	162	383	1	74	9.67e-31	117
TRINITY_DN3324_c0_g1_i4	sp|Q6AZW1|KISHB_DANRE	68.919	74	23	0	137	358	1	74	1.33e-30	117
TRINITY_DN3324_c0_g1_i5	sp|Q6AZW1|KISHB_DANRE	68.919	74	23	0	137	358	1	74	2.02e-30	117
TRINITY_DN3375_c0_g3_i1	sp|Q6P2T7|CD033_DANRE	45.588	68	31	2	83	268	128	195	3.08e-10	60.5
TRINITY_DN3375_c0_g3_i2	sp|Q8N1A6|CD033_HUMAN	50.820	183	81	5	140	676	3	180	6.63e-56	184
TRINITY_DN3375_c0_g3_i3	sp|Q6P2T7|CD033_DANRE	45.588	68	31	2	83	268	128	195	2.08e-10	60.5
TRINITY_DN3375_c0_g3_i4	sp|Q8N1A6|CD033_HUMAN	51.220	82	36	3	140	382	3	81	5.35e-20	85.5
